id,indicator
"1.1","Payment system policy prefers interoperability between PSPs"
"1.2","Payment system facilitates cross-domain and/or domain-specific interoperability"
"1.3","Payment system has the infrastructure to facilitate (near) real-time settlement of transactions between users"
"1.4","Documentation for PSPs to use RTPS architecture is publicly disclosed"
"1.5","Technical standards/ specifications are compliant with international standards/specifications"
"2.1","RTPS is governed by a central bank/ financial regulator"
"2.2","RTPS is transparent about the rules and conditions of participation"
"2.3","Non bank RTPS services are subject to payment system rules"
"2.4","Payment system operator performance is regularly reviewed and reported on"
"2.5","Payment system design is informed by a multi-stakeholder group of representatives"
"3.1","Procedural rules for the RTPS's data handling are established"
"3.2","Fraudulent transactions on the RTPS are proactively prevented and managed"
"3.3","RTPS is subject to relevant security compliance and consumer protection laws"
"3.4","There exists a process to notify individuals and general public about personal data related to the RTPS data leaks or threats"
"3.5","Personal data linked to RTPS is protected by law"
"3.6","RTPS uses unique aliases to encrypt personal information"
"3.7","Merchants accepting retail payments are subject to security and fraud prevention compliance measures"
"3.8","There exist laws and institutions that individuals can seek protection under if their rights are infringed or they are discriminated against through the payment system"
"3.9","Data and system security standards are publicly disclosed"
"4.1","RTPS enables key transaction types for financial inclusion: P2P, G2P payments"
"4.2","Transactions are enabled through multiple access channels and non-digital means"
"4.3","Transaction fee for retail users is low/none"
"5.1","Budget for management of payment system is dedicated, reliable, sufficient"
"5.2","Strategy for skills training and retention (improving the interoperability and efficiency of the payment system) is established"
"6.1","Public entities (that are not the same as the architect of the payment system) use the payment system for G2P/P2G transactions"
"6.2","Private entities use the payment infrastructure to accept retail payments (P2M)"
"6.3","Private entities use the payment infrastructure (B2B)"
